id,eur
b6cef408-5b4b-49f6-9531-be544815b93f,1607.24
b6d1e901-cef9-45ca-a946-a4a9cba6702d,20.11
b6e33c5e-6d99-4e7e-b611-4b271a47b4d2,596.28
b7210c3a-bbd3-4f3a-933b-a5618a4f7a52,41.23
b728cdab-e4fe-478b-b7b2-5912bd6a80a3,22.43
b734cb11-2024-411f-9885-dafda14bb431,31.01
b7518bcf-766a-457d-a627-dbfb0207309c,35.36
b7623c00-144b-4a8f-9c6c-f5e9e4f65ece,105.44
b7848325-c46e-4e63-90d0-c9524380eb63,59.18
b7b7aa34-b4f8-41b4-82ce-ab2e204c3bf4,27.24
b7ba7d7e-c285-4e99-9ee1-135bf343677d,42.73
b7f6b20c-9871-433c-8557-44493447e914,24.54
b847a2d1-5912-4f88-a68f-06790d0795dc,64.25
b8571901-a2e9-428b-a022-13e38c84bf28,361.21
b88471f6-ccb3-4129-b7a4-62cee65605ef,20.73
b89bcdd8-189e-41bb-bb3d-a53e6e6758e1,234.61
b8a48466-6dc1-4874-9328-c7358e642f39,25.95
b8c66fab-7494-42b1-bc4e-dae85a48fa41,20.16
b8cdd6a7-f772-4ccb-914f-63f52ed54d6b,1249.07
b9211949-66a5-4039-ac6d-3e42b008b58e,30.30
b92aafa5-9a21-4564-8b33-dab414cd5dca,27.03
b9527c2a-23bb-4d33-9e72-6e0ab3de0e6b,32.12
b9640cbf-b016-410e-9eff-e8924883517b,21.50
b99ff81f-08d9-4b4a-a879-de5e5e402802,41.26
b9b6ec63-7df4-450e-b849-920121fe245c,101.11
b9ebe73b-29d7-4a07-b7dc-a885dad61a88,20.29
ba00ab71-f686-46eb-af3a-7d70f22e13b6,26.34
ba149706-cd17-4da6-8403-ccfe2d6cb437,24.46
ba3ff39b-b591-4434-8d41-4826d0809ca7,22.50
ba5de5eb-442d-48de-bb5a-e316ea44520d,22.16
ba6706ed-f05b-411f-afa5-f6154f718c80,20.76
ba6f1263-d598-49fb-b5f8-09f11822ebd0,20.37
ba874c0c-f66f-4edc-9859-40273487aef0,45.68
ba93c50a-2440-4e92-9cba-d97e20b1d29c,82.35
badc73ec-3728-4246-90c7-5f4eb7051ed5,118.34
bb16341a-f793-4b0e-b4ef-3fc56aae3807,27.56
bb2926dd-ce40-4afe-8e2f-3e009d931dc8,21.50
bb2b74a2-cb74-4b54-b9c6-78c63f14cf5b,41.94
bbc46960-fdf1-4227-93b8-3fd778be896b,43.66
bbdfbd21-61b1-4ebd-8d37-bce2a391a7e9,24.51
bc1f42a2-fe11-45da-9552-069803b4068a,23.74
bc2570a4-eef9-430d-b6c2-cd51d29b9d01,526.04
bc45f2cb-c256-4a0f-879a-c7db5b1a0b94,86.29
bc4f4b92-7d4e-4b03-8cb4-e6b356c338b4,31.85
bc5376cb-82f6-43c7-bf8b-43515791e082,1130.90
bc60e209-aa29-48aa-9128-9bb175403c0c,23.43
bc6ea08d-7991-4a57-a1e3-abd508426970,49.47
bc98d888-4af3-43a3-b035-40c651057b6e,937.62
bc9cea21-97d7-4174-9140-140334af2c12,290.30
bcae01a2-171b-47cd-87be-f1e4e5314326,34.11
bcd624c8-f06e-4181-865e-6a14ffc9302f,114.03
bd079929-fa58-4484-91b7-31305b87ee43,33.34
bd3d4b4b-cf31-4f89-8140-9650edb03c7b,104.40
bd53f7e3-f76a-440b-8c84-994d378bda97,24.80
bd5cc052-7175-4bb8-a52c-f1fb80cb731a,25.57
bd712cf8-d5aa-439f-8030-db612bf6d0b1,436.80
bdbf73e9-91ff-4c25-b618-62d652e75587,34.87
bdd2c783-1483-490a-ae93-c4664a0a9564,113.83
bdf9661d-b581-4496-9004-f292d9ac03ef,21.58
be16c053-99e1-4921-8530-5135c989149d,58.39
be219928-3d0e-4d00-b124-152ce8a8c13b,30.07
be2af52c-9f38-40e4-a643-06c5f2a9f416,32.91
be326fe9-4ed8-4f64-934c-9955edea5fdb,26.17
be33a155-de26-43d1-88f1-c926f1b7cb7c,22.29
be407a81-b25a-4e5d-845e-be0cc0d18db8,29.23
be6604df-0888-420d-957e-93cf3d770a9e,28.73
be6ba2e4-e657-4a2d-8f5f-255376d861b3,40.20
be819c83-5534-44ec-aa44-d3365bfc89db,24.96
be955e9a-e722-4cd7-8e3d-bab1889c255b,20.82
bea44c06-900d-41b8-88fa-c1bede6ce757,21.60
bebe39d4-21fb-46a4-a1ec-b97102e46c15,3125.51
becd6a66-51b5-4ef1-a8a4-f65343bda3f8,23.66
bed8b82c-3579-426b-9309-4e9fa0f7d60d,1200.00
bf0e94c9-61c4-4cc0-b5ce-db62bc2660ee,72.94
bf11766b-2614-433d-a3b3-e49b31769c98,443.84
bf333864-1299-43a4-a03f-5df98b7498e8,21.52
bf4c2ae2-c114-455c-b14e-2c37e3f6c7e4,22.77
bf5666e6-e1bf-4f8e-acc0-d14df7362873,22.89
bf70944c-9600-47b6-a7a6-39c7961e3e6a,26.40
bf76c6a4-d6e8-4d50-b65f-020252f7b659,47.26
bf770633-612e-41db-a451-7da802c46e4d,29.38
bf812f48-633c-46ab-b0c3-4819ab1b4e49,88.63
bf95125c-447a-47ca-a691-6e3879312b52,22.60
bf96c268-c86b-4d5e-bf04-200c427e5fa5,26.50
bfb1fba6-8eb3-4338-9249-cec888c892dc,41.57
bfb6227f-9f71-4d78-bddc-3d78635965d5,550.00
bfd53428-56c3-4c99-828d-665e3c2d15a8,27.85
bfe3329c-7faa-4925-b9d2-075a1ab27e80,26.33
bfed1a95-bd67-4e16-a781-81866028af2f,24.55
bff33e91-8e52-43f2-b8ae-603b456b08fc,33.13
bfffb65d-851d-4dc9-9233-d53abf955dcd,27.25
c060c178-3c0e-493f-b6f0-ead5b1d6f191,335.71
c0698972-eb23-46c6-8eb9-49a4345f82dc,27.33
c079037c-f4cf-423f-ad15-ee57136d6148,20.87
c09b3bc2-d766-4ad2-9b8b-d37bfd0e8436,669.18
c0a29ba4-fe8b-442f-a8b5-8cce7c765011,35.56
c0a612c4-b4ac-4dd2-a06e-92516599fafd,30.87
c0b10fb7-8667-42bf-aeb6-35767a82917b,131.86
c0cc30cb-4417-4705-9313-3aef50963820,703.96
c0d433a4-76c0-4f27-836d-4c0c13a511fb,437.67
c0d7591f-96c0-4cac-aa4e-f3dea0ec4703,840.00
c0e175cb-ffea-473f-8422-53273f263016,20.63
c0f0401f-aa5b-4572-a957-e4e78b70ae3d,44.14
c0fb91ec-20a8-4c13-9469-18885b1ecca3,571.27
c103c4d8-5a3c-443b-9caf-f41f8b61e73f,69.28
c14746bb-aa00-4be2-9740-d87f976296d2,266.99
c14c07d4-6971-483a-add1-f3cdf18feae9,249.54
c15e8a42-89de-42bc-8d5f-33426d207c3a,503.61
c1662949-0d69-49a3-8c69-daf10717ed4e,294.86
c17a982d-466d-4fec-b85a-a44161e5dad5,221.68
c17cb591-916e-4176-aeb9-e2275d68d472,46.87
c1862c47-71cc-45a3-8805-a5ddc62e55ea,169.24
c1a31d52-a407-4ded-bfca-cc812f11afa0,75.04
c1ba83ab-83f5-421d-bba1-0f925870b5c8,37.86
c1e0f201-42cb-46a1-901a-65bb4fc18f6c,39.33
c1e5fbc6-d129-4843-96a5-ee4406b2700f,43.76
c1f0544c-0124-497c-a8f1-5d5fb959ca39,63.84
c20a4bce-15db-43a7-9514-5e657b618aac,39.30
c2213eac-cea4-4dfd-90c4-c1f466967e2e,30.72
c2259a81-e5fc-40c4-9da8-0c868ccaac56,200.00
c229bca3-1b5b-4a15-9e6f-0c063835bfc6,243.20
c22e6167-6103-4393-bb95-83b5a57bea98,703.96
c2353776-6cc8-4cb3-9608-6ed4aa5bdd1b,251.83
c25a61b3-c828-491c-868d-e4eff770c1bb,420.13
c25dc997-219f-44e9-9003-384f75a606a3,28.53
c27bc1de-8246-4dc8-af51-ec21def9e226,106.38
c2cb5a93-d2f9-4df6-9488-c57b6f18ae2b,66.75
c3142a41-8718-4955-9fec-18f3d4875493,26.11
c3200fa2-182f-4515-b326-ab4fdb95c8c1,22.53
c321a867-cb86-4c0e-9719-be490f578925,35.17
c321d0e1-ff30-4424-979b-25e1a33e45d5,150.28
c3240d5e-b3d4-4368-b09b-c309bc935152,210.01
c33afc48-c85e-42b7-aa00-22b0d36aaa09,44.99
c358af5d-61e3-4c4d-9d7d-2f3e43210339,27.27
c3607d52-9b76-4950-a47e-d09f47c1b7e8,4500.00
c39c412b-2f21-483a-b744-5d55bc007c0d,22.45
c3a0c7f3-7fb9-43de-a9af-96532c31e5ed,20.96
c3b21941-1b7d-4fde-8b1d-7edbd5e5b796,49.34
c3db9b84-9842-446c-b47b-12195002e261,592.06
c409f51e-eea5-478b-8679-27309bd73936,766.93
c4300d24-1cae-4dd5-be7e-38cc677cf5bd,1113.99
c44669b2-bf9a-41c3-91c7-d845b0061fbf,158.69
c474cd6b-5610-49eb-ac98-918d900efe8b,27.42
c48d1586-23e9-4b0e-91ff-01bd6f32427c,20.39
c48e6462-638f-4642-bba4-1bf68c1fcd0f,27.76
c49ecc66-dccb-4026-8c6e-0b275a635a1f,100.38
c4a7d70f-387d-40c5-bb3a-ba49a2b89855,74.64
c4b610d3-2005-4347-bcda-c30b5b7972e5,21.13
c513f51b-a0db-4c08-8acc-1e91060b93b7,27.15
c54d5ea1-0cc9-4e84-b712-642d55915dae,26.59
c5553dc2-de19-4edf-b9f3-9a21b760b585,21.70
c565f8fe-acf7-40dd-8100-8f692d1e232c,22.80
c56c7fb4-8b7b-40fc-879c-76cfb5d417b8,50.39
c58ff93f-7135-40af-92ce-358da48694dc,20.02
c5cd0d88-53b5-4560-bce0-910b3b7be946,25.69
c5e32a3d-c477-419a-97c2-851974c6b89e,68.62
c5fce146-ac20-4fc2-ba5a-ab135c323d55,506.16
c60f0789-946a-4747-8ef8-a36514c46ec2,280.00
c61fa2c0-63c0-4dc2-9f17-5a00530e3348,20.88
c633ffe8-2198-4d62-969c-9a44a7ca132d,32.44
c659c9e5-5ec6-4c7f-80b2-e1782e6c3334,21.03
c65e2353-20a0-4894-bd9e-dae5c8920168,473.11
c67088f4-4cbf-47f5-a4f8-a00f8aae305c,117.40
c69d4007-d26b-442b-9c34-d3780c46c5f6,116.91
c6ae9cff-8646-4069-8761-df734e067beb,275.28
c6cad746-a1dc-4739-9707-9c12c42e141a,38.84
c6d16a9e-98c0-46e0-987c-f0de0915a204,144.94
c7057b04-e22f-4e33-9f08-b9fbd2e54bf5,25.07
c72c52be-5cb4-435d-8162-c27a0cf57adb,25.36
c730d44d-4ac6-4fa5-91bc-7a701da2bf32,528.73
c75672e0-fa2d-43c5-9381-e17f2fd6d3bc,41.71
c7658ec0-3207-4c7e-b31a-30a2a9249595,38.19
c7710eb5-c56a-437b-8847-2a829c404d47,25.17
c77ebe57-ea56-4300-b293-6260c4c01a43,25.38
c790770c-110d-4eb2-b9ae-3aa2bc745a9d,28.67
c7a401b8-29fb-46ef-a663-427f66724d5c,24.93
c7a57f0e-5b67-44fc-ab68-9fc7a1345e9b,125.00
c7c5efdb-ba10-456d-9dc2-4ca6e3550108,69.60
c7d7db76-0a0c-444f-96f1-559838450549,21.68
c7e71299-98f6-494e-b187-8d22ce5f50af,20.57
c80d1df6-247d-4ceb-8493-226a2a4a8f75,52.24
c8173030-1c33-417c-b8e9-79231b6a85a7,64.41
c818547c-a6f6-4c69-9e4d-33741e605093,21.65
c83ed3e0-82d0-4410-a6ca-b0f923eadf83,23.12
c8435923-d3eb-4366-a0d5-edf538f9f261,798.47
c84e8a0e-49a7-46f6-8a37-910e32753528,3060.20
c8505bc8-218f-4b56-be78-ebde535ebaa0,44.47
c86b8a75-9e31-4a44-95b8-c83b9a49646f,76.19
c8777821-c142-4793-9942-c3a081316e76,34.82
c87830ee-c6b9-4c68-bc04-74987b03858d,26.82
c87fe9b8-3dae-4b22-bceb-be48cd082921,21.21
c88e9802-4066-453e-b246-96b6245d21fe,384.64
c89c6895-b0f8-444a-9c89-c6b4fd027b3e,25.80
c8a8e37b-0b97-4355-8e00-169a82c38ea0,22.82
c8b26b25-27a6-4e8b-ac4a-fd743f8aac1c,256.12
c8d5d6a5-6807-4a80-9460-7633dc430ee9,95.90
c94a3780-74aa-4e1d-b08e-951db045b22f,77.74
c972abe6-c732-4745-bde4-8b51698f05be,20.18
c977fb5f-4436-41d0-af68-93b6d05897e5,21.55
c993c74c-a574-423b-81c8-96b0a7a6e529,27.24
c99f6785-e5a1-4fdc-9fb5-e1a372e7e848,276.44
c9a26f51-5bff-4f06-abaa-6fbb56a8b5b6,22.38
c9a85474-e0e5-40cf-b0a3-a2b7da7f7000,49.96
c9a8cc61-7e36-4df7-9c89-c32fce129c5a,26.37
c9bd60fc-2777-44bc-b314-a792e8e48360,21.49
c9d6af7b-41a5-4077-81ed-7560548dcf3e,38.75
c9e753a2-a7d0-4d37-ae65-b5a1b5039a6e,277.07
ca55a2b4-f53a-4c76-bd28-8ce49108a322,23.37
ca571ee8-07a2-43b8-9acf-89cbfd3cf7c9,626.90
ca669988-e009-4b3e-af20-ee5885554d34,89.52
ca736b62-9b02-49bf-8abd-5de6c4bf0ab0,52.46
ca7bf790-d48c-4b05-8550-c9d67d6c2060,38.98
cac8c421-5b92-481d-b2de-560c0231ab58,2483.03
caf9cef4-0f2d-478a-b119-fe1967687f74,443.71
cafc2350-5d64-4379-9198-79a114654d45,63.66
cb073d5b-9515-492d-9b2d-0f64e85f1da8,26.81
cb184c8a-207c-46b3-9927-41bbf66c9ffa,21.47
cb1bbd0b-a05a-4a6e-83d3-4bd067b7ef3a,30.41
cb3b9de4-0d31-431f-b060-69a33e9d9c85,89.96
cb425ed1-d428-495a-a56f-07b81e97dcd3,32.50
cb795f86-3721-4ae5-9893-49d7d9973f86,44.11
cb9bf59f-6879-4343-9158-207ddd170bfb,30.69
cbac1d27-15e2-4e2f-82ab-625a16e096cb,25.46
cbc085e9-bbb2-463a-b35c-bee13008a2c6,37.82
cbcec142-ba44-4d66-a1cc-9f98870a69d5,840.39
cbd05eaa-7c0d-45f0-b085-87dc1d610c34,37.73
cbd9ab01-a833-4fa4-8dee-151bd9800835,499.11
cbe639bb-5797-4bec-b55b-aed296337e92,23.71
cc6c7d89-32e7-4c3f-ac90-7db3a46eed4b,21.15
cc743a03-867c-4bb0-8fb0-2bcaa0a8a756,36.55
cc78f2e5-c02b-4f58-8510-660ca27d9a71,21.52
ccaf995c-4554-4711-b3bc-eaa009c53c45,246.40
ccbb3a6d-7e75-46c7-a91f-db4cf8d003af,24.36
ccc3b385-f51c-45b3-afb1-321f892afc96,203.33
cd20aae9-9de0-498b-8325-f8e8290d56e3,41.75
cd212de7-25f6-4b3b-a35b-df7d87fe205b,68.84
cd39e21d-89cf-4211-8b03-c53e7c48311b,26.86
cd63d353-6764-4094-92de-9fca1a3e553f,5224.72
cd87f082-1596-43fd-b971-720090ac6733,23.70
cdab94e2-f0a1-42ad-9b03-a780f3de6901,32.94
cdad38f7-9dfa-4f1b-9fac-41ab2b253f53,90.77
cdcccb0f-ce96-453b-9e82-41d87f52e58b,24.34
cdf0afa6-7003-454d-9b8a-e3328aaf29ed,35.39
cdf8c817-3fdf-4121-96b6-869f9c0e496d,277.42
cdfafa38-e7db-4a42-99b8-fc65ab41c572,23.17
ce2414c5-5956-4934-bed7-7c32ca3a9595,1200.00
ce2d603a-3231-4a8c-bf39-1617586ea870,35.68
ce330b20-bc6e-4353-93af-4c5bf8fc12be,38.68
ce3e5829-6f95-48ef-ad1a-47a1beaf7705,568.57
ce4c6535-afea-4704-b35c-badeb04c4f4c,28.27
ce4db796-ee4a-46de-8b9a-89378dd30d73,400.21
ce65226a-12cd-416a-bb60-12e9b35f609b,21.59
ce7f821d-a4e1-4d7f-8411-eaff170cb794,420.00
ce83a3cb-467d-44f6-a051-4855c8cf52a6,116.82
ce860ed4-a5bd-4347-9eab-dd716ea84db1,30.20
ce9c9221-582e-496d-845c-164f2502ffeb,434.50
cea9aa06-d0ad-4dae-a36f-f84278a45c3a,21.39
cebd6adc-cfb1-4cbb-abf5-9f2913c81898,22.87
cecb34f8-6961-4c27-9368-26d156714d7b,21.59
cecdb092-7af2-4c53-be47-f6573fcb2f7d,30.23
ced18935-4ce9-466e-a88d-2b14ff8f989f,50.31
ced83afa-9718-4b8a-961b-394f8595c480,149.02
cef789e8-e4cc-4f61-bc15-debc2487777f,33.08
cef7e936-bd27-4955-a5ea-c1e88a9ab646,22.60
cefbe595-93a9-4a5d-b5a5-4f517cec7bdd,22.08
cf14de50-d123-400c-862e-2c95fd2aa23f,30.33
cf268311-7fc8-42a1-8c41-bd71d8a26483,23.17
cf56e862-3169-4f63-acd0-731080fa32f2,461.63
cf5f3c61-1e54-4eea-bf82-311cfa988e6a,36.05
cf9cd36b-336a-48f9-829e-b70207601b6b,23.34
cfa99cbd-cce8-4c6e-87c1-c2ccfef87d08,800.00
cfb49910-30fe-483e-b3b8-6268417f013c,30.62
cfba606d-bb55-43ba-aa0c-299649958788,35.05
cfdf9706-acdb-48fc-89db-93bc50b3b9ad,77.25
d052d99b-b1ca-44da-8460-c022d041d665,33.99
d05a2b18-f562-4aa5-8979-4c6942ce7edf,126.83
d05b92bd-797e-413f-a8b0-32e0937a1ee0,2050.78
d0a7cb23-d229-43c5-addd-dcf423984b0c,611.18
d0ba7b76-f3d0-47d0-8a35-0c08e67200fb,530.46
d0bd76c8-4cff-4c15-9686-7a299b589814,22.78
d0c08da9-edcc-4fca-9b7a-e3da49ba1839,41.16
d0c5cf64-9844-4b5b-8e6b-b97c50cce053,35.52
d0d33d52-3d28-4635-b985-51e126289259,20.15
d0e276fb-3af7-444e-b132-1fe9f2e1fd2a,30.48
d0e65d75-7fe1-4804-8cfa-d7a42bacacae,23.52
d10f8a05-78b0-42a7-adcd-83f6bafe5417,175.51
d1309a80-a761-4b80-8cf1-1a8b83190511,20.28
d16af289-c74d-4b1f-a6cf-8aed30fa961c,22.31
d18e952b-ab4d-4f90-bf5e-4db490e4e203,494.24
d1a48818-7783-4698-976e-23f0c9bc9577,270.00
d1cbcd04-aabf-420e-9bc8-4270f78e25d7,26.12
d234f3d7-2f15-4fbf-92db-16c3433d644b,145.90
d2379f78-c03f-447f-b3c9-10a918d556e9,27.50
d27608e7-6539-4813-95b6-d8847cdc6a12,168.64
d27cf7b7-7982-46bd-a559-7789c0e74bae,34.48
d2d5124b-4d73-4aa9-9331-88e03779ffad,42.03
d2df84f2-08e8-43e4-825f-dccfe096d92b,92.57
d2e9decf-47b7-44e0-b380-8055b6011021,74.55
d2f8035b-c776-4213-a5e2-e6c7c3f5961f,82.30
d3016d92-a5ee-44d7-aa0a-775fa04a7c6a,27.36
d30dd823-9a04-4e3d-89c6-0fc5afc9efa4,26.79
d3677117-9b65-4a63-ad84-a633c1ab81fe,20.84
d3740beb-7fa5-4b83-be7d-039750b126c5,20.47
d3d269bc-3295-430a-9370-7d5a41b8fbf9,152.20
d3ddbe51-cd1a-4b2c-849a-7c82d622122a,46.25
d427790c-e322-446e-8d7d-a6b48ad41a42,442.41
d42a6350-b16b-4e10-a273-e6cbb55dcb7a,46.67
d4397224-5e64-4615-8c53-e6672655f2ad,31.45
d456810a-452c-4cc6-9d73-35fe64787259,26.77
d4595c19-3a8e-488b-b3cc-e7cf42aa3370,22.76
d4bf05c4-a924-4006-835e-42f8468ba869,56.25
d4f1cc9e-4f99-4c26-ac1b-8ef069fa8ceb,227.75
d4f6027a-003a-4f9d-929a-0b6da1fa42c9,25.24
d50d803f-6dad-4e4a-8f16-7be31a206170,288.25
d515da5d-90b5-435b-8e86-c95c8f30a9eb,381.05
d53b20b0-67bc-4587-817b-efbf21cb2512,55.34
d55b6a43-8961-4bbb-bd4a-c6c7d29f7234,25.37
d56421a8-34ae-4033-943f-c59a7bf2b6f9,28.88
d5726f8d-4467-4ab9-8931-432c0cefcbf4,23.97
d573ef03-4730-45aa-93dd-e45ac1dbaf4a,409.41
d5806e68-1054-458e-866d-1f2470f682b2,89.28
d582861a-ca6e-4b74-adf0-3eb588ea5ed2,96.21
d5aa920e-b93f-41c2-b505-a9350353be8b,32.89
d5b5d2a7-8185-4df0-a35a-f89c12857f87,23.59
d5c782cc-c951-4c6f-a93f-774ae6c1c214,78.73
d5c83259-9b90-47c2-b48e-c7d78519e792,369.27
d5d9ddf6-9283-4c93-9932-70362068ce72,27.24
d66e43f0-1558-409f-8248-cc1d76c6bd8e,582.20
d67be074-cdd4-41d9-ac89-0a0456c4e4b2,75.78
d6914dba-0d27-4055-ac34-b3ebf5802221,43.84
d6914ed2-9207-4689-9166-11d2f8949fdd,23.44
d6a1907c-59c4-4c72-b0f0-9e2402c05719,569.00
d6d5e36f-0049-4be8-bf85-8dc0186339a4,27.57
d7183700-6941-4a3d-a581-4f33bea795e9,36.23
d745f592-8d4d-46f4-b631-c014da1ab3a9,20.59
d79f7ecc-c43b-48de-9d90-1085cf2bce5d,21.95
d7a92aa8-53b4-48df-b731-1cbd51a3a4a1,25.67
d7b0a0d5-a9fe-49ea-9250-8825b36accc0,23.10
d7b51ccf-fcae-49ff-b4f3-cef496aa639d,263.26
d7ca8c1d-866f-4ffb-adcb-924aba8f59a9,382.67
d8337172-e15d-4e09-b3de-dc7b5bf006a7,42.69
d8d652af-4d68-436d-89c6-346f5c7ff9ae,430.49
d8d888b7-26e2-465d-b5ee-bb2f2af5c621,127.22
d9482aab-6ddf-48e1-84fa-b13d5ff81e69,23.03
d96b0f9e-fa3b-4a40-acea-b6ecc584a79f,30.12
d9785c6c-9f02-45bc-89e5-ea5dd0e768df,200.00
d980e9c0-db88-41f9-8dbf-89f0e1ac6c20,34.30
d992b336-3b6e-43e1-8662-d85664349b44,39.29
d9b2accc-11e8-4bfd-97fc-d2f6bcd94c26,26.27
da237992-2919-4e37-8f56-2164095f59b5,82.55
da248001-ed75-4b68-9532-37d3cd5afc4c,1684.47
da26289f-e0e6-4aae-8782-ebdbabf39819,29.34
da3b705c-a5c9-4e65-9a5e-31b7dc734623,106.40
da3f051c-6be3-4f92-8f66-9f72d75dbcf5,275.33
da507391-4dbd-4fff-8c81-db64bfa4162f,43.60
da56fdf3-6a8f-4833-a5c3-197650cc4889,21.49
da65d83c-67bd-4d54-9c9a-50d57ca115bb,48.34
da9a69ed-02d3-40af-9925-31f48f4e9b48,28.68
daac2a6b-27c8-4567-9e0c-7b262628d331,27.00
dac080ef-8f40-43a2-8440-b457b6074b69,42.16
dad57c08-c221-4a9d-966a-313a11ba9276,21.91
dae8751c-4c72-4034-a192-a1e166f20246,41.15
daeab88f-2bfc-4f40-8eed-ee44a9e90bd7,23.24
db149aaa-3da9-48c4-92cc-b3d804285290,61.80
db2ef311-cda3-4f70-821d-e9fb03c85dc9,842.11
db52bad2-a3ec-4f6f-9418-12e8c40703f6,49.68
db68c546-aca8-45d0-bf45-15b951ce66e5,41.46
db6d1e62-cee9-4b6d-a6fa-9d35b48856ac,41.73
db80391f-1643-4b72-a397-d141bb5702ee,116.10
dbb21f21-668a-4d57-8d05-8db11fb82d99,431.75
dbcdbf15-7578-465e-afa2-f65c01fb4802,26.39
dc20c19b-7216-4f23-a3bb-70d4dcd3865e,268.70
dc24fcdd-0f46-45cb-b76b-7d8445a6a5d3,22.99
dc5d2082-7a51-4761-b81c-830defd5269f,703.96
dc6f98e8-49ca-4a12-9376-54365f49c857,25.53
dcd6a291-5282-4f49-8203-d9b416083c48,253.25
dce4819c-7f2f-4bed-b02d-d2b7a6c2ad9a,26.95
dd27f0fe-c032-4f61-9f3d-98a6d2e2c426,39.94
dd295cd3-36e5-411d-aaf0-3b64d15fcc9a,23.77
dd4b4019-b73d-4be3-991e-2deb811ee675,31.47
dd57c7f3-4ca5-45e7-9be2-c5c1c3d6ad31,26.95
dd60b291-0a88-4e8e-bef8-76cdfd6c8183,52.48
dd6dd9dc-ef2a-4806-a3e4-0597288a8162,25.94
dda82840-1f3f-4be7-9bc7-66ff551ef5c0,35.85
ddb92ef6-0ef8-4b1d-8a45-3064fea23926,23.33
dddf66f9-a98a-4edf-831d-68b68065d75d,29.40
dde40c1f-5ccc-435b-ac35-62eb58ffeea2,240.78
dde55f0d-5997-4b60-9acd-b041f5b15a3d,999.99
de1c7202-ca36-46a3-ae04-c7da41ecc67d,28.63
de2de055-5246-408b-80fe-cd01688c145e,38.81
de38f96c-5d17-4cf2-9951-f0866eadd011,615.75
de7b3112-0f28-47a1-9048-8ff9aa67bbad,161.28
deb95b6f-db1d-40bd-8eff-62b6362ab744,35.45
dec5fc59-73d8-4735-88f1-3dbd1f15a546,50.21
df2c5d5c-f1c9-4639-bf72-3f6bde554864,141.01
df323b67-e5f9-4958-90de-1af722c482dd,25.98
dfaaa58d-89bb-4cb3-96a6-b480e6f6954e,27.14
dfb6176a-3938-4c59-b485-8751969358ad,26.00
dfb7c4b9-f2f4-4d4e-baf2-86551c8150fe,37.04
dfd176e9-55e7-454c-bd35-24a6e3fb0d81,169.90
dfddc025-4396-4d88-8d72-6c06ea7125f1,25.85
e0139f60-d48e-46fb-9f5a-1e3d7558c834,16490.92
e07f656c-97b5-4147-821a-edbb49f34e19,61.73
e09a42a2-0726-4263-ac17-fbb6ea50714f,43.59
e09a6b9b-eb0e-475d-8558-08e347412790,48.28
e0a5630d-325f-4f7a-9885-b249c6480023,20.06
e0aaee13-bfeb-47fd-93cb-2ccdd5d44e75,46.16
e0c64c01-c2aa-470b-88c6-3d3e4a969649,20.42
e0c6bba3-0830-4287-9de6-2b36684378f1,157.10
e0d88029-2569-461b-a57d-1af10673f4cf,123.87
e0f6a92f-edd8-4cb6-be91-f3ec229b20a6,45.65
e12847f4-4ace-4116-bc96-f3e5336eb35f,37.61
e12d32a7-60b4-4e49-b279-970b170c1a9c,85.65
e16fc59a-17da-462a-86ea-31f8a9ac18a1,30.54
e173c8ce-2352-405e-ad00-e3bb94ced1ad,487.26
e1dd057e-1f38-4a5f-819c-f3af9134fecf,24.17
e2067284-c6af-41d7-a4ac-d66a86d9346c,950.00
e209610d-bd1f-4f81-9a88-a6d8a43fe1c7,117.89
e20cce7f-8f97-4f9f-b440-e45d6a1095eb,226.67
e20da6b5-1057-4a28-9e85-07de714e262f,41.00
e2294ef4-3b8e-44be-991a-c68287b1cd14,67.00
e237d921-6d84-402e-b5e3-6bbdb3028f57,22.66
e24d0c78-4df5-4cc9-8b9e-65b969c5babd,593.42
e24fe07d-1328-4165-b7a0-622b60cec481,1036.06
e26c608e-773c-476a-a282-41a362a3659f,1200.00
e28be8b0-b4ae-4f05-8481-a666496c595f,130.00
e28de37e-84d5-4dc7-b36c-e14da5924729,25.09
e292577e-6232-44fa-a9c2-cc09949c6ed3,27.75
e2b15221-c8b0-4861-9f8b-8a65834ad499,405.69
e2baf73f-44e8-4249-83d4-271d78ba657f,177.01
e2c5c161-49c5-404d-bd8e-86e634222232,51.97
e351ec05-8c4d-4631-9dbf-7f85f664770b,62.92
e37da81e-be12-45a2-9128-376f1ad7b3e8,30.75
e3f17ce3-711b-4bd9-addf-dd440fa7d2b7,21.69
e40d5c20-c599-4aa0-b214-48df40236b12,26.80
e46d2cf5-e8d0-4fb2-b950-252d52084b63,52.51
e470c00b-57ac-48d4-b1e6-74b74872e620,116.47
e48b1c51-c0fd-4c08-8631-80f507b04d28,610.86
e48bc89e-6da5-43da-b4e0-60d5f850199c,147.41
e4d51c18-4b7d-4948-96bc-12c8ab3d0bd0,24.44
e4dc1103-7bf1-47f6-9006-d3ed9ccd7a6a,26.19
e5142b7a-e580-4737-a4aa-2590f6610ceb,25.02
e51e5d02-d3d0-45e5-a589-1fe25ff5082b,26.01
e54e310c-060c-40a9-a0e3-d35de672ef13,47.60
e562a30c-038e-44bb-ae07-0c3d0e8a1393,40.99
e572a0e1-a4a9-4811-847f-c06fa6413384,192.48
